00,0.088441571907682315
01,0.064122323192765451
02,0.075795545421529442
03,0.06571784365913691
04,0.059072507991639545
05,0.067722505590250281
06,0.056013902396002679
07,0.080124840033828248
08,0.12050535954944985
09,0.10864358951440711
